,googleid,name,songname,recommendations,tags,artist
0,19W3R5__U-L9V04bG9U72lhBHA4UhnfWq,000002,Nothing's Ever Ending,"['000704', '004519', '004522', '000148', '000459']","['rnb', 'dance', 'electronic', 'electro', 'Hip-Hop']",Kevin Shields
1,19SOpdQ2gDg4LtCoFqGx8wBxhBDoYS6w_,000005,Esto Es Califas,"['004519', '000707', '000182', '000148', '014568']","['rnb', 'electronic', 'electro', 'ambient', 'female vocalists']",Fósforo
2,19NPc1I1rkP-IsBaUF6PxoZWakJvZe377,000010,Cochabamba,"['004682', '000256', '000005', '000707', '000676']","['metal', 'country', 'ambient', 'electronic', 'experimental']",Fósforo
3,19C1qeyHiNofs522W_7K0hzy9rPLXTb2r,000140,Machines and Muscles,"['014572', '000193', '014569', '001649', '000694']","['country', 'folk', 'ambient', 'metal', 'experimental']",CAVE
4,19AE5KwXPtGwzVgXNCZndZuAsldYpMEzL,000141,Heat,"['000676', '014569', '000005', '000707', '000424']","['experimental', 'ambient', 'electronic', 'beautiful', 'metal']",Explode Into Colors
5,197G1pVHy314e_PimltCNtUW-mYXfrwO2,000148,Ohio,"['004522', '000002', '000704', '004519', '000822']","['dance', 'rnb', 'electronic', 'male vocalists', 'female vocalists']",Alec K. Redfearn & the Eyesores
6,195Ye3H2TnWpkzt22396cetZqxmqzG7rm,000182,The Ambient Honky,"['014568', '004519', '000707', '000005', '004520']","['country', 'metal', 'folk', 'dance', 'electronic']",Brian Joseph Davis
7,192QLbqyTqZGiff_xb0ohZIp7jcMWLWtA,000190,Freeway,"['004520', '001649', '000705', '014568', '000194']","['experimental', 'electronic', 'ambient', 'country', '00s']",Kurt Vile
8,191Cn6MleNUop-a99IL-aZrXfUwXmRPip,000193,Boute,"['014572', '004682', '011638', '000140', '000676']","['country', 'ambient', 'folk', 'metal', 'easy listening']",Au
9,1916cl2EJIdafdIkpDB4xlcwfAio-aIX2,000194,Sir,"['001649', '004520', '001482', '014568', '004522']","['country', 'ambient', 'experimental', 'metal', '00s']",Hecuba
10,19-PCype2pFaKvG6nhegl2u9lF0hSQGtb,000197,Queen Of The Wires,"['000615', '003573', '000690', '000574', '000708']","['male vocalists', 'rock', '00s', 'classic rock', 'beautiful']",Alec K. Redfearn & the Eyesores
11,18xhCym5QTmEOhEC_T-w9jF3mN56vp_XB,000200,No Good Deed Goes Unpunished,"['000459', '001482', '000002', '000706', '000666']","['rnb', 'dance', 'electronic', 'Hip-Hop', 'male vocalists']",Kevin Shields
12,18rlLSHZFVrQf_Q-Sda79TybrRugLdFjb,000213,Apparently,"['000690', '004521', '014570', '001482', '000666']","['country', 'metal', 'male vocalists', '00s', 'ambient']",Kevin Shields
13,18mpyo7OAfAIO5EdpLTCHfXhEel9q01cE,000255,Jules Lost His Jewels,"['000574', '001642', '000694', '003573', '004521']","['electronic', 'experimental', 'electronica', 'metal', 'electro']",Ariel Pink's Haunted Graffiti
14,18jHuAF16HYupkJTMmop74EvYPgptvshG,000256,We Want to be Old,"['000010', '004682', '000695', '000995', '000005']","['rnb', 'dance', 'pop', 'female vocalists', 'electronic']",Bird Names
15,1AYKCNOonNhsbrLUYqymBO5gXtiLIAx_z,000368,Baby Come Home,"['000256', '004682', '000193', '000010', '000995']","['country', 'folk', 'beautiful', 'ambient', 'metal']",Ed Askew
16,1ARLPgMnDWBKUksNhwLIwQd4EtI_PiVls,000424,"Immaterial, side A","['014570', '000666', '000706', '000002', '004521']","['country', 'folk', 'experimental', 'guitar', 'electronic']",EKG
17,1ALtSHjfk-M8jXxJp8n2FozTzUdp09Jnw,000459,Sharpen The Knife,"['000704', '000707', '004519', '000002', '014572']","['dance', 'electronic', 'pop', 'male vocalists', 'female vocalists']",Explode Into Colors
18,1AFw_moSub2-BmTDzOs-x1kpJl2XDJqqN,000574,Piano 2,"['001642', '000255', '003573', '000690', '000694']","['metal', 'dance', 'electro', 'electronic', 'country']",Ed Askew
19,1AECp7p-3juPZBnRlyZLTEIgjpjk3CkFI,000615,Elephants,"['000197', '003573', '000690', '000708', '000213']","['country', 'folk', 'ambient', 'experimental', 'beautiful']",Food For Animals
20,1ACevNtwYX4nusMWjvyxCCJJTrrHUEFpH,000666,Blackout 2,"['000459', '004521', '000002', '000706', '014572']","['country', 'dance', 'electronic', 'folk', 'experimental']",Contradiction
21,1ABoYz5S0be57n6QcoVjVzG21WF0VxvXz,000667,Castle Of Stars,"['004522', '014571', '000708', '000148', '000822']","['folk', 'country', 'electronic', 'ambient', 'electronica']",Ed Askew
22,1ABkbEefvLJ9zudy_xGXWvDWYy00Yo8DR,000676,Planet Say (featuring Faust),"['014569', '000141', '000707', '014572', '011638']","['electronic', 'country', 'experimental', 'electronica', 'ambient']",Food For Animals
23,1A-VBdEPTgBn1ZXzdOoulPsRwUT_To2JP,000690,Cataclysm,"['003573', '000708', '000213', '004521', '001482']","['dance', 'rnb', 'electronic', 'electro', 'pop']",Flying Luttenbachers
24,19v6zjF3w2lX8XCbmQfP3SxK85AT_KvCo,000694,Tom & Jerry,"['004521', '001642', '000666', '014572', '001649']","['electronic', 'dance', 'electronica', 'experimental', 'metal']",Hecuba
25,19j7aAVl22ZdgQw1zw10vQo7Llfcoeprc,000695,Caliente Queen,"['000256', '000010', '000676', '000141', '004682']","['rnb', 'dance', 'electronic', 'male vocalists', 'Hip-Hop']",Clockcleaner
26,19fqkVUbeG5XLdvfhMbj5DwcyrY8AcZ9r,000704,02,"['000002', '004519', '000459', '000148', '000822']","['rnb', 'dance', 'electronic', 'male vocalists', 'pop']",Infinite Body
27,19eJZjD5sDu6TpsxNgX7ghT4BPzmv8YeS,000705,Tio Cocodrilo,"['004522', '000002', '000704', '000148', '001649']","['dance', 'rnb', 'electronic', 'male vocalists', 'pop']",Fósforo
28,19bIp6G1-NPcqPl3XPExc534uIDlBSKMA,000706,Here With You,"['004519', '000704', '000002', '000459', '014571']","['dance', 'rnb', 'electronic', 'male vocalists', 'pop']",Ed Askew
29,19Y1y--VX9ePZVJC1Cgz3qoFcKouhLsWg,000707,Desconocido,"['004519', '000459', '000704', '000005', '000182']","['dance', 'rnb', 'electronic', 'male vocalists', 'pop']",Fósforo
30,1Bmqi_tTmJvmF7mfclhxqdDMGveZiYeXT,000708,Mano De Dios,"['000690', '014571', '000667', '004521', '004522']","['rnb', 'dance', 'electronic', 'male vocalists', 'female vocalists']",Fósforo
31,1Bl_9UYDE_N-BfeuLrl9kFLF538JOpYr6,000821,Vampires,"['000256', '004684', '001644', '000368', '000010']","['electronic', 'rnb', 'dance', 'electro', 'experimental']",Blah Blah Blah
32,1BjIfkCImow26pgbR1VCe4qcVLdhKIdJy,000822,Toggle,"['000704', '000002', '000148', '004522', '004519']","['rnb', 'dance', 'electronic', 'electro', 'pop']",Black Elk
33,1BbQpeV6VLkBgKEBYHj3vQNHVGIb_2vgO,000897,All I want to Do,"['014570', '000822', '000424', '000002', '004521']","['country', 'dance', 'folk', 'male vocalists', 'pop']",Ed Askew
34,1B_l1Vqa95H1B9Ujj0J3HrW5nzzNqd9N5,000995,The Tension,"['000707', '014572', '000676', '004682', '000010']","['dance', 'rnb', 'pop', 'metal', 'male vocalists']",Fanatic
35,1BZWPJQa4Vc3HDYPL5XfEsxOQh9uV2Z9e,000997,This World,"['000140', '000424', '001642', '000694', '014570']","['dance', 'rnb', 'electronic', 'pop', 'experimental']",AWOL
36,1BRODpdRH-0Pyr1oSPkviKk_k0Q4i1Ktv,000998,Food,"['000694', '000193', '000190', '014572', '000666']","['dance', 'metal', 'folk', 'experimental', 'country']",AWOL
37,1BRJSG6XnAvsiK7l-nmWk7W4WmQjbxCjc,001482,Outskirts,"['000200', '014571', '000706', '014570', '000704']","['dance', 'rnb', 'male vocalists', 'electronic', '00s']",So Cow
38,1BK3JGlcYzF-Fyc0-379AHW-mojNfcjxx,001642,Hrz,"['000694', '004521', '000574', '000690', '000666']","['electronic', 'electronica', 'country', 'folk', 'experimental']",So Cow
39,1B4C_3we_oHcRPT_eNz_ZU3IPtdMYfec7,001644,Reindeer Dance,"['004684', '010250', '004520', '014568', '000148']","['country', 'metal', 'electronic', 'ambient', 'folk']",Rainbro
40,1B0xREU_jFdSbaWLNJXKQpChS9e_4xGXo,001649,Inis Meain,"['000704', '000459', '014572', '000002', '000707']","['country', 'dance', 'folk', 'metal', 'electronic']",So Cow
41,1ArKemY6dmPQ9Xie_yAyK3WxKSqYMA75d,003573,Piggled,"['000690', '000615', '000708', '000213', '001482']","['dance', 'country', 'folk', 'electronic', 'electronica']",Dan Deacon
42,1ApFkMSZ6E2E5l1clvRS-G9eFrSOO8QIt,004519,Namer,"['000704', '000002', '000707', '000706', '000005']","['rnb', 'dance', 'electronic', 'electro', 'female vocalists']",High Places
43,1AlYnuYuiP5WFyNK9-L8F7vrA0CMYDqT9,004520,Eyes to Form Shadows,"['014568', '000182', '001644', '004522', '000190']","['rnb', 'electronic', 'dance', 'electro', 'female vocalists']",Dälek
44,1A_TrlKEtpemI-5wHUtEZ8jcjw6oyxaGQ,004521,Golden,"['000666', '014570', '000424', '000002', '000694']","['rnb', 'dance', 'electronic', 'electro', 'female vocalists']",High Places
45,1CLeGudNxjdh6Qi3Y1orP2IgCOaHywG17,004522,Asylum (Permanent Underclass),"['000148', '000002', '000704', '000667', '004519']","['rnb', 'dance', 'electronic', 'electro', 'female vocalists']",Dälek
46,1CF3Lm3yZj5JswbrM6x769LKH25BQ4jGv,004682,Oceanus,"['000010', '000256', '000676', '000193', '000995']","['country', 'folk', 'electronic', 'electronica', 'experimental']",High Places
47,1CEYQQZve25qKeMgbhIKqS_59I62QQaNB,004684,From Stardust to Sentience,"['001644', '014568', '010250', '000148', '004520']","['country', 'folk', 'dance', 'male vocalists', 'electronic']",High Places
48,1CCxM1iNNN5Jc446rsmvgM4DFVO7hUgl2,007011,in sleepy electricity,"['000148', '000822', '001649', '000704', '004519']","['metal', 'electronic', 'ambient', 'electro', 'dance']",junior85
49,1CASMgjzoU9EWp3bYf6GQ2gECRAJH_1Ll,010250,Tree Symphony,"['000148', '004522', '001644', '004684', '014568']","['country', 'folk', 'electronic', 'experimental', 'metal']",JayDee
50,1CA4WXRLWOxYPa78MJHPGCgOqM2nxBbzN,011638,Romantic Neck Tattoo,"['000182', '004519', '000676', '000707', '014568']","['rnb', 'electronic', 'electro', 'dance', 'female vocalists']",Embarker
51,1C6i-eXUCfefLtOJ0lB98RyDTlfiZeTeL,014568,David Niven Death Dance,"['000182', '004520', '004519', '000148', '004522']","['country', '00s', 'metal', 'ambient', 'experimental']",Ergo Phizmiz
52,1C32j1WXKUrXRNOFEx1k2OYvv0mGqDtB-,014569,Monkey Dance,"['000676', '014572', '000459', '000141', '000707']","['country', 'folk', 'ambient', 'female vocalists', 'easy listening']",Ergo Phizmiz
53,1C18eEdGT4WrawxL06j6HUMu30NmCeFv5,014570,Through the Doors of the Circus,"['000424', '004521', '000704', '000666', '000706']","['experimental', 'ambient', 'instrumental', 'country', 'electronic']",Ergo Phizmiz
54,1C0LhOHU-E8GLXkhXvJfl_brlw-wunA9L,014571,Gretchen's Tango,"['000706', '000667', '000148', '000822', '004522']","['experimental', 'country', 'metal', 'ambient', 'electronic']",Ergo Phizmiz
55,1BoVzZNfirLkLLcQaIubYNXuZEoQdOAi-,014572,So Wunsch Ich Dir,"['000459', '001649', '000707', '014569', '000140']","['experimental', 'electronic', 'electronica', 'metal', 'country']",Ergo Phizmiz
